@relation 'sv'
@attribute num_lines real
@attribute l0_c1_loci_compare real
@attribute l0_c1_realign_dir real
@attribute l0_c1_anchor_dir real
@attribute l0_C1_long_support real
@attribute l0_C1_long_support_bases real
@attribute l0_C1_short_support real
@attribute l0_C1_short_support_bases real
@attribute l0_C1_short_support_max_len real
@attribute l0_C1_avg_realign_mapq real
@attribute l0_c2_loci_com real
@attribute l0_c2_realign_dir real
@attribute l0_c2_anchor_dir real
@attribute l0_C2_long_support real
@attribute l0_C2_long_support_bases real
@attribute l0_C2_short_support real
@attribute l0_C2_short_support_bases real
@attribute l0_C2_short_support_max_len real
@attribute l0_C2_avg_realign_mapq real
@attribute l1_c1_loci_compare real
@attribute l1_c1_realign_dir real
@attribute l1_c1_anchor_dir real
@attribute l1_C1_long_support real
@attribute l1_C1_long_support_bases real
@attribute l1_C1_short_support real
@attribute l1_C1_short_support_bases real
@attribute l1_C1_short_support_max_len real
@attribute l1_C1_avg_realign_mapq real
@attribute l1_c2_loci_com real
@attribute l1_c2_realign_dir real
@attribute l1_c2_anchor_dir real
@attribute l1_C2_long_support real
@attribute l1_C2_long_support_bases real
@attribute l1_C2_short_support real
@attribute l1_C2_short_support_bases real
@attribute l1_C2_short_support_max_len real
@attribute l1_C2_avg_realign_mapq real
@attribute l2_c1_loci_compare real
@attribute l2_c1_realign_dir real
@attribute l2_c1_anchor_dir real
@attribute l2_C1_long_support real
@attribute l2_C1_long_support_bases real
@attribute l2_C1_short_support real
@attribute l2_C1_short_support_bases real
@attribute l2_C1_short_support_max_len real
@attribute l2_C1_avg_realign_mapq real
@attribute l2_c2_loci_com real
@attribute l2_c2_realign_dir real
@attribute l2_c2_anchor_dir real
@attribute l2_C2_long_support real
@attribute l2_C2_long_support_bases real
@attribute l2_C2_short_support real
@attribute l2_C2_short_support_bases real
@attribute l2_C2_short_support_max_len real
@attribute l2_C2_avg_realign_mapq real
@attribute svtype {INV,INS,DEL,FUS,TAN,TRAN,WOFS}
@data
2,1,0,1,9,527,9,125,23,38.22222,0,1,0,15,710,12,142,24,42.533333,1,1,0,10,467,17,151,20,39.4,0,0,1,9,447,9,115,23,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,FUS
1,0,0,1,1,26,14,163,21,22.0,1,1,0,0,0,9,59,9,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
2,1,0,1,13,664,13,143,23,34.53846,0,1,0,16,868,6,94,21,44.0,1,1,0,11,529,10,86,24,44.0,0,0,1,8,316,8,59,11,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,FUS
2,1,1,1,9,443,9,96,22,44.0,0,1,1,9,578,9,121,24,20.11111,1,0,0,12,486,9,120,23,43.666668,0,0,0,12,645,11,139,21,33.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
2,1,1,1,14,812,15,153,23,44.0,0,1,1,13,711,19,273,27,44.0,1,0,0,11,596,3,42,23,44.0,0,0,0,18,890,13,135,18,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
1,1,0,1,10,393,15,189,22,44.0,0,1,0,7,270,10,158,27,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
1,1,1,0,12,463,10,106,18,39.0,0,0,1,15,528,8,96,23,43.866665,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
1,1,0,1,8,255,7,25,13,43.75,0,1,0,16,552,7,119,24,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
1,1,1,0,10,528,7,94,19,44.0,0,0,1,6,262,14,191,21,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
1,1,1,0,14,538,11,106,22,42.642857,0,0,1,18,670,6,96,24,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
1,1,0,1,11,486,10,140,22,43.81818,0,1,0,7,306,11,112,20,38.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
1,1,1,0,10,436,8,101,19,37.6,0,0,1,17,936,4,62,22,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
3,0,1,0,17,829,13,156,24,43.882355,1,0,1,15,785,12,209,28,39.866665,0,0,1,17,785,4,67,23,44.0,1,1,0,12,669,13,159,21,44.0,1,1,0,15,804,8,88,19,43.0,0,0,1,11,460,3,23,11,44.0,TRAN
1,1,1,0,11,375,11,141,23,35.272728,0,0,1,13,482,10,118,22,43.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
1,1,0,1,2,64,16,207,24,41.0,0,1,0,3,83,5,64,18,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
1,1,0,1,10,514,11,123,18,44.0,0,1,0,10,491,6,67,24,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
1,1,0,1,10,516,9,90,22,41.2,0,1,0,4,245,9,149,24,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
2,1,1,1,3,191,9,119,22,11.0,0,1,1,5,275,10,127,23,44.0,1,0,0,9,496,9,106,23,25.88889,0,0,0,12,657,12,111,18,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
1,1,0,1,15,736,13,172,24,44.0,0,1,0,14,701,9,125,23,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
1,1,0,1,10,381,9,108,19,44.0,0,1,0,8,292,6,89,23,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
1,1,1,0,13,666,9,130,22,44.0,0,0,1,11,549,9,122,23,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
2,0,0,1,7,348,7,93,18,44.0,1,1,0,15,725,4,71,22,44.0,0,1,0,10,501,7,68,20,44.0,1,0,1,7,360,8,115,21,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,FUS
2,1,1,1,9,454,13,158,20,44.0,0,1,1,13,655,9,122,25,43.846153,1,0,0,10,469,8,107,21,34.8,0,0,0,8,308,5,69,23,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
2,1,1,1,15,813,9,94,23,43.733334,0,1,1,6,301,8,107,24,44.0,1,0,0,8,386,9,114,22,43.75,0,0,0,8,344,12,119,19,43.75,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
2,1,1,1,10,454,10,104,20,44.0,0,1,1,16,849,9,113,22,44.0,1,0,0,10,503,12,122,21,43.2,0,0,0,20,1149,8,101,18,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
2,1,1,1,9,514,5,74,24,44.0,0,1,1,10,499,10,157,24,43.6,1,0,0,18,912,9,114,24,44.0,0,0,0,8,383,12,142,21,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
3,0,1,0,7,293,8,88,28,44.0,1,0,1,16,840,11,151,23,44.0,0,0,1,9,497,11,136,23,44.0,1,1,0,10,524,15,188,24,43.6,1,1,0,11,470,11,120,17,44.0,0,0,1,9,472,12,175,24,44.0,TRAN
3,1,1,0,9,314,12,174,23,44.0,0,0,1,9,349,17,202,23,43.555557,0,0,1,21,1051,7,92,19,43.904762,1,1,0,0,0,10,137,21,44.0,0,1,0,20,1099,11,181,29,44.0,1,0,1,0,0,9,99,22,44.0,TRAN
1,1,0,1,9,474,7,94,23,43.555557,0,1,0,10,527,9,95,23,43.7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
1,1,1,0,15,732,8,103,20,37.733334,0,0,1,12,645,9,112,22,33.833332,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
1,1,1,0,9,381,6,83,23,44.0,0,0,1,11,488,10,106,25,39.18182,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
1,1,0,1,21,1124,13,114,22,43.904762,0,1,0,15,759,7,82,21,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
1,1,1,0,10,486,9,79,20,44.0,0,0,1,9,411,11,161,23,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
1,1,1,0,13,603,11,185,24,42.846153,0,0,1,12,557,9,141,26,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
1,0,1,0,2,42,11,127,20,22.0,0,0,1,1,20,8,72,21,22.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INS
1,1,1,0,6,276,13,174,24,44.0,0,0,1,15,802,9,95,21,42.533333,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
3,1,1,0,12,475,8,93,20,43.833332,0,0,1,8,330,11,194,23,44.0,0,0,1,18,827,9,116,22,42.11111,1,1,0,0,0,12,153,19,43.583332,0,1,0,16,786,9,90,17,44.0,1,0,1,0,0,8,91,22,43.5,TRAN
1,1,1,0,10,544,9,106,21,43.2,0,0,1,12,578,9,105,23,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
1,1,1,0,8,353,9,125,24,44.0,0,0,1,0,0,4,21,7,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
1,1,1,0,17,845,11,140,23,43.882355,0,0,1,9,476,4,55,24,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
2,1,1,1,8,390,10,128,25,44.0,0,1,1,6,242,9,86,20,44.0,1,0,0,6,184,9,108,17,43.666668,0,0,0,17,744,12,163,24,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
3,1,0,0,2,141,13,157,24,16.0,0,0,0,15,731,13,190,24,44.0,1,1,1,1,58,0,0,0,44.0,0,1,1,0,0,10,120,21,42.8,0,1,1,5,243,1,2,2,44.0,1,1,1,0,0,10,120,21,42.8,INV
1,1,0,1,7,328,5,38,17,44.0,0,1,0,10,515,16,204,24,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
1,1,0,1,14,516,10,95,24,44.0,0,1,0,9,320,13,173,24,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
1,1,0,1,17,843,9,137,24,44.0,0,1,0,11,535,6,82,23,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
