@relation 'sv'
@attribute num_lines real
@attribute l0_c1_loci_compare real
@attribute l0_c1_realign_dir real
@attribute l0_c1_anchor_dir real
@attribute l0_C1_long_support real
@attribute l0_C1_long_support_bases real
@attribute l0_C1_short_support real
@attribute l0_C1_short_support_bases real
@attribute l0_C1_short_support_max_len real
@attribute l0_C1_avg_realign_mapq real
@attribute l0_c2_loci_com real
@attribute l0_c2_realign_dir real
@attribute l0_c2_anchor_dir real
@attribute l0_C2_long_support real
@attribute l0_C2_long_support_bases real
@attribute l0_C2_short_support real
@attribute l0_C2_short_support_bases real
@attribute l0_C2_short_support_max_len real
@attribute l0_C2_avg_realign_mapq real
@attribute l1_c1_loci_compare real
@attribute l1_c1_realign_dir real
@attribute l1_c1_anchor_dir real
@attribute l1_C1_long_support real
@attribute l1_C1_long_support_bases real
@attribute l1_C1_short_support real
@attribute l1_C1_short_support_bases real
@attribute l1_C1_short_support_max_len real
@attribute l1_C1_avg_realign_mapq real
@attribute l1_c2_loci_com real
@attribute l1_c2_realign_dir real
@attribute l1_c2_anchor_dir real
@attribute l1_C2_long_support real
@attribute l1_C2_long_support_bases real
@attribute l1_C2_short_support real
@attribute l1_C2_short_support_bases real
@attribute l1_C2_short_support_max_len real
@attribute l1_C2_avg_realign_mapq real
@attribute l2_c1_loci_compare real
@attribute l2_c1_realign_dir real
@attribute l2_c1_anchor_dir real
@attribute l2_C1_long_support real
@attribute l2_C1_long_support_bases real
@attribute l2_C1_short_support real
@attribute l2_C1_short_support_bases real
@attribute l2_C1_short_support_max_len real
@attribute l2_C1_avg_realign_mapq real
@attribute l2_c2_loci_com real
@attribute l2_c2_realign_dir real
@attribute l2_c2_anchor_dir real
@attribute l2_C2_long_support real
@attribute l2_C2_long_support_bases real
@attribute l2_C2_short_support real
@attribute l2_C2_short_support_bases real
@attribute l2_C2_short_support_max_len real
@attribute l2_C2_avg_realign_mapq real
@attribute svtype {INV,INS,DEL,FUS,TAN,TRAN,WOFS}
@data
1,1,1,0,9,343,12,168,24,28.222221,0,0,1,3,126,14,142,21,31.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
1,1,1,0,13,459,14,248,25,43.846153,0,0,1,9,331,12,151,23,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
2,1,1,1,12,700,9,103,24,44.0,0,1,1,10,480,5,60,21,44.0,1,0,0,17,940,9,110,20,44.0,0,0,0,9,458,5,56,15,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
1,1,0,1,17,814,9,67,24,34.117645,0,1,0,13,638,9,127,24,41.76923,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
1,0,0,1,1,26,20,267,23,22.0,1,1,0,0,0,11,161,24,43.81818,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
1,1,1,0,9,400,6,85,21,43.11111,0,0,1,7,413,5,45,14,32.42857,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
1,1,0,1,6,202,11,149,23,43.333332,0,1,0,6,198,11,119,22,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
1,1,0,1,7,355,7,63,24,44.0,0,1,0,12,580,10,67,16,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
1,1,0,1,4,103,12,119,24,22.0,0,1,0,4,96,15,144,22,22.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INS
1,1,0,1,10,438,1,4,4,44.0,0,1,0,11,590,9,99,24,34.272728,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
2,1,1,1,9,434,9,110,22,43.555557,0,1,1,11,597,9,127,24,21.636364,1,0,0,13,697,10,117,20,44.0,0,0,0,14,660,12,156,24,30.642857,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
2,1,1,1,10,520,10,112,24,44.0,0,1,1,10,580,6,78,24,35.1,1,0,0,8,350,6,65,16,41.75,0,0,0,7,398,8,86,16,31.571428,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
1,1,1,0,9,266,5,60,22,22.666666,0,0,1,5,167,12,143,23,23.2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INS
3,1,1,0,7,317,14,161,24,44.0,0,0,1,8,383,7,98,20,34.375,1,0,1,9,551,7,86,24,35.88889,0,1,0,5,229,7,120,23,44.0,1,1,0,7,376,10,78,20,39.57143,0,0,1,13,690,10,97,22,43.692307,TRAN
1,1,0,1,1,53,13,168,23,11.0,0,1,0,0,0,11,131,23,34.636364,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
2,1,1,1,11,649,8,100,22,44.0,0,1,1,13,600,6,51,19,44.0,1,0,0,13,512,4,27,13,44.0,0,0,0,8,366,12,169,24,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
2,1,1,1,12,473,8,111,22,44.0,0,1,1,3,161,5,86,24,44.0,1,0,0,13,679,7,82,23,43.846153,0,0,0,15,683,13,185,27,41.933334,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
2,1,1,1,14,681,9,107,23,44.0,0,1,1,17,775,7,84,20,43.882355,1,0,0,8,445,13,168,26,43.75,0,0,0,12,570,5,46,17,43.333332,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
1,1,1,0,2,51,6,63,24,44.0,0,0,1,4,112,5,70,18,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRAN
1,1,1,0,3,89,9,123,24,44.0,0,0,1,4,112,9,156,23,43.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRAN
1,1,0,1,10,556,9,96,18,44.0,0,1,0,11,616,15,188,22,25.09091,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
2,1,0,0,22,1028,7,88,23,44.0,0,0,0,0,0,6,60,22,43.333332,0,1,1,21,1153,10,181,24,44.0,1,1,1,0,0,8,120,24,43.125,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,INV
1,1,0,1,11,580,5,77,19,32.454544,0,1,0,6,339,9,132,24,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
1,1,0,1,10,560,3,16,9,44.0,0,1,0,0,0,14,197,23,43.357143,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TAN
1,1,1,0,10,388,11,172,24,37.9,0,0,1,6,230,10,118,24,44.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DEL
7,0,1,0,6,356,12,132,22,15.333333,1,0,1,7,400,6,90,24,44.01,1,0,12,533,11,162,26,43.083332,0,0,1,13,661,12,153,23,34.8461531,0,1,1,38,0,0,0,44.0,0,1,0,0,0,12,132,22,43.25,?,?,TRAN
7,0,1,0,6,356,12,132,22,15.333333,1,0,1,7,400,6,90,24,44.01,1,0,12,533,11,162,26,43.083332,0,0,1,13,661,12,153,23,34.8461531,0,0,1,34,0,0,0,44.0,0,0,0,0,0,12,132,22,43.25,?,?,TRAN
7,0,1,0,6,356,12,132,22,15.333333,1,0,1,7,400,6,90,24,44.01,1,0,12,533,11,162,26,43.083332,0,0,1,13,661,12,153,23,34.8461531,0,0,1,28,0,0,0,44.0,0,0,0,0,0,12,132,22,43.25,?,?,TRAN
7,0,1,0,6,356,12,132,22,15.333333,1,0,1,7,400,6,90,24,44.01,1,0,12,533,11,162,26,43.083332,0,0,1,13,661,12,153,23,34.8461531,1,0,1,76,0,0,0,44.0,0,0,1,0,0,10,118,21,43.2,?,?,TRAN
7,0,1,0,6,356,12,132,22,15.333333,1,0,1,7,400,6,90,24,44.01,1,0,12,533,11,162,26,43.083332,0,0,1,13,661,12,153,23,34.8461531,1,0,5,250,7,81,23,44.0,0,0,1,0,0,11,135,21,43.090908,?,?,TRAN
7,0,1,0,6,356,12,132,22,15.333333,1,0,1,7,400,6,90,24,44.01,0,1,1,38,0,0,0,44.0,0,1,0,0,0,12,132,22,43.251,0,0,1,34,0,0,0,44.0,0,0,0,0,0,12,132,22,43.25,?,?,TRAN
7,0,1,0,6,356,12,132,22,15.333333,1,0,1,7,400,6,90,24,44.01,0,1,1,38,0,0,0,44.0,0,1,0,0,0,12,132,22,43.251,0,0,1,28,0,0,0,44.0,0,0,0,0,0,12,132,22,43.25,?,?,TRAN
7,0,1,0,6,356,12,132,22,15.333333,1,0,1,7,400,6,90,24,44.01,0,1,1,38,0,0,0,44.0,0,1,0,0,0,12,132,22,43.251,1,0,1,76,0,0,0,44.0,0,0,1,0,0,10,118,21,43.2,?,?,TRAN
7,0,1,0,6,356,12,132,22,15.333333,1,0,1,7,400,6,90,24,44.01,0,1,1,38,0,0,0,44.0,0,1,0,0,0,12,132,22,43.251,1,0,5,250,7,81,23,44.0,0,0,1,0,0,11,135,21,43.090908,?,?,TRAN
7,0,1,0,6,356,12,132,22,15.333333,1,0,1,7,400,6,90,24,44.01,0,0,1,34,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,0,0,1,28,0,0,0,44.0,0,0,0,0,0,12,132,22,43.25,?,?,TRAN
7,0,1,0,6,356,12,132,22,15.333333,1,0,1,7,400,6,90,24,44.01,0,0,1,34,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,1,0,1,76,0,0,0,44.0,0,0,1,0,0,10,118,21,43.2,?,?,TRAN
7,0,1,0,6,356,12,132,22,15.333333,1,0,1,7,400,6,90,24,44.01,0,0,1,34,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,1,0,5,250,7,81,23,44.0,0,0,1,0,0,11,135,21,43.090908,?,?,TRAN
7,0,1,0,6,356,12,132,22,15.333333,1,0,1,7,400,6,90,24,44.01,0,0,1,28,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,1,0,1,76,0,0,0,44.0,0,0,1,0,0,10,118,21,43.2,?,?,TRAN
7,0,1,0,6,356,12,132,22,15.333333,1,0,1,7,400,6,90,24,44.01,0,0,1,28,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,1,0,5,250,7,81,23,44.0,0,0,1,0,0,11,135,21,43.090908,?,?,TRAN
7,0,1,0,6,356,12,132,22,15.333333,1,0,1,7,400,6,90,24,44.01,1,0,1,76,0,0,0,44.0,0,0,1,0,0,10,118,21,43.21,1,0,5,250,7,81,23,44.0,0,0,1,0,0,11,135,21,43.090908,?,?,TRAN
7,1,1,0,12,533,11,162,26,43.083332,0,0,1,13,661,12,153,23,34.8461531,0,1,1,38,0,0,0,44.0,0,1,0,0,0,12,132,22,43.251,0,0,1,34,0,0,0,44.0,0,0,0,0,0,12,132,22,43.25,?,?,TRAN
7,1,1,0,12,533,11,162,26,43.083332,0,0,1,13,661,12,153,23,34.8461531,0,1,1,38,0,0,0,44.0,0,1,0,0,0,12,132,22,43.251,0,0,1,28,0,0,0,44.0,0,0,0,0,0,12,132,22,43.25,?,?,TRAN
7,1,1,0,12,533,11,162,26,43.083332,0,0,1,13,661,12,153,23,34.8461531,0,1,1,38,0,0,0,44.0,0,1,0,0,0,12,132,22,43.251,1,0,1,76,0,0,0,44.0,0,0,1,0,0,10,118,21,43.2,?,?,TRAN
7,1,1,0,12,533,11,162,26,43.083332,0,0,1,13,661,12,153,23,34.8461531,0,1,1,38,0,0,0,44.0,0,1,0,0,0,12,132,22,43.251,1,0,5,250,7,81,23,44.0,0,0,1,0,0,11,135,21,43.090908,?,?,TRAN
7,1,1,0,12,533,11,162,26,43.083332,0,0,1,13,661,12,153,23,34.8461531,0,0,1,34,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,0,0,1,28,0,0,0,44.0,0,0,0,0,0,12,132,22,43.25,?,?,TRAN
7,1,1,0,12,533,11,162,26,43.083332,0,0,1,13,661,12,153,23,34.8461531,0,0,1,34,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,1,0,1,76,0,0,0,44.0,0,0,1,0,0,10,118,21,43.2,?,?,TRAN
7,1,1,0,12,533,11,162,26,43.083332,0,0,1,13,661,12,153,23,34.8461531,0,0,1,34,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,1,0,5,250,7,81,23,44.0,0,0,1,0,0,11,135,21,43.090908,?,?,TRAN
7,1,1,0,12,533,11,162,26,43.083332,0,0,1,13,661,12,153,23,34.8461531,0,0,1,28,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,1,0,1,76,0,0,0,44.0,0,0,1,0,0,10,118,21,43.2,?,?,TRAN
7,1,1,0,12,533,11,162,26,43.083332,0,0,1,13,661,12,153,23,34.8461531,0,0,1,28,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,1,0,5,250,7,81,23,44.0,0,0,1,0,0,11,135,21,43.090908,?,?,TRAN
